experiment_type,layer,feature_id,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
patching,22,99330,48,48.0,1.4443359375,1.125,1.363299110563976,-1.2392578125,-1.0625,0.977997189415067,1.6761067708333333,0.4368489583333333,0.08333333333333333,4,False,True,graph,True
patching,22,108295,48,48.0,1.4147135416666667,1.0703125,1.3436763893638966,-1.2096354166666667,-1.0625,0.9483520432642925,1.6761067708333333,0.4664713541666667,0.08333333333333333,4,False,True,graph,True
patching,22,121334,48,48.0,1.4765625,1.1875,1.382921902602171,-1.2942708333333333,-1.1875,0.9630215328531623,1.6761067708333333,0.3818359375,0.08333333333333333,4,False,True,graph,True
patching,23,5853,48,48.0,1.98095703125,1.609375,1.5681910207791339,-1.8116861979166667,-1.609375,1.4033717457400872,1.6761067708333333,-0.13557942708333334,0.0625,3,False,True,graph,True
patching,23,6889,48,48.0,1.9762369791666667,1.46875,1.6895219109439104,-1.7991536458333333,-1.46875,1.3629192658587732,1.6761067708333333,-0.123046875,0.08333333333333333,4,False,True,graph,True
patching,23,40170,48,48.0,1.96044921875,1.65625,1.582715311500047,-1.8055013020833333,-1.65625,1.3327110781473377,1.6761067708333333,-0.12939453125,0.0625,3,False,True,graph,True
patching,23,53700,48,48.0,1.9620768229166667,1.625,1.585982117323315,-1.78759765625,-1.625,1.3264791925166375,1.6761067708333333,-0.11149088541666667,0.0625,3,False,True,graph,True
patching,23,56267,48,48.0,1.9036458333333333,1.65625,1.4139392811504112,-1.7513020833333333,-1.65625,1.3221430229154887,1.6761067708333333,-0.0751953125,0.0625,3,False,True,graph,True
patching,23,64429,48,48.0,1.6907552083333333,1.328125,1.388406139553537,-1.5553385416666667,-1.328125,1.0632615814524728,1.6761067708333333,0.12076822916666667,0.08333333333333333,4,False,True,graph,True
patching,23,70485,48,48.0,1.9508463541666667,1.46875,1.5684634854253874,-1.7672526041666667,-1.46875,1.3248004365972579,1.6761067708333333,-0.09114583333333333,0.0625,3,False,True,graph,True
