experiment_type,prompt_idx,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
ablation_zero,90,40,40.0,0.3765625,0.3125,0.2301787818948901,-0.0171875,0.15625,1.0041666398888895,-0.375,-0.3921875,0.2,8,False,True,graph,True
ablation_zero,91,40,40.0,0.2953125,0.1875,0.30911224597057674,0.0328125,0.0625,0.39374999475,-0.75,-0.7171875,0.0,0,False,True,graph,True
ablation_zero,92,40,40.0,0.3328125,0.21875,0.28143245506305864,-0.2296875,-0.15625,0.7607142683265311,-0.4375,-0.6671875,0.0,0,False,True,graph,True
ablation_zero,93,40,40.0,0.2609375,0.25,0.18930091319689793,-0.0359375,0.0,0.27833333036444446,-0.9375,-0.9734375,0.0,0,False,True,graph,True
ablation_zero,94,40,40.0,0.271875,0.25,0.1927938566289034,-0.109375,-0.125,0.543749989125,-0.5,-0.609375,0.0,0,False,True,graph,True
ablation_zero,95,40,40.0,0.278125,0.25,0.21415737533472062,-0.078125,-0.0625,0.404545448661157,-0.6875,-0.765625,0.0,0,False,True,graph,True
ablation_zero,96,40,40.0,0.3375,0.21875,0.2609001921356331,-0.16875,-0.15625,0.8999999760000007,-0.375,-0.54375,0.05,2,False,True,graph,True
ablation_zero,97,40,40.0,0.28125,0.25,0.22108415847410942,-0.04375,0.0,0.16071428479591834,-1.75,-1.79375,0.0,0,False,True,graph,True
ablation_zero,98,40,40.0,0.25,0.1875,0.1839950180484968,0.04375,0.09375,0.7999999744000008,-0.3125,-0.26875,0.15,6,False,True,graph,True
ablation_zero,99,40,40.0,0.3328125,0.3125,0.23057007632421397,-0.0328125,0.0,2.662499787000017,0.125,0.0921875,0.35,14,False,True,graph,True
ablation_zero,100,40,40.0,0.25625,0.125,0.2930826434598881,-0.109375,0.0,2.0499998360000133,0.125,0.015625,0.325,13,False,True,graph,True
ablation_zero,101,40,40.0,0.3015625,0.25,0.25075506967546785,-0.1171875,-0.125,1.6083332475555605,-0.1875,-0.3046875,0.15,6,False,True,graph,True
ablation_zero,102,40,40.0,0.284375,0.1875,0.25903157291965545,-0.11875,0.0,1.137499954500002,0.25,0.13125,0.35,14,False,True,graph,True
ablation_zero,103,40,40.0,0.29609375,0.28125,0.2000334882820746,-0.05546875,-0.0625,0.947499969680001,-0.3125,-0.36796875,0.2,8,False,True,graph,True
ablation_zero,104,40,40.0,0.29453125,0.21875,0.23703221264573043,0.14453125,0.09375,4.712499246000121,0.0625,0.20703125,0.225,9,False,True,graph,True
ablation_zero,105,40,40.0,0.209375,0.15625,0.16538973978346128,-0.034375,-0.0625,0.4785714176326533,-0.4375,-0.471875,0.05,2,False,True,graph,True
ablation_zero,106,40,40.0,0.35625,0.25,0.26296509469060914,-0.196875,-0.21875,0.8142856956734696,0.4375,0.240625,0.225,9,False,True,graph,True
ablation_zero,107,40,40.0,0.325,0.25,0.26973396200035743,-0.196875,-0.1875,1.7333332408888942,0.1875,-0.009375,0.425,17,False,True,graph,True
ablation_zero,108,40,40.0,0.2421875,0.1875,0.2152012977602419,-0.0203125,-0.0625,0.22794117432525945,-1.0625,-1.0828125,0.0,0,False,True,graph,True
ablation_zero,109,40,40.0,0.221875,0.125,0.2016309700341767,-0.0625,-0.03125,0.22187499778125003,-1.0,-1.0625,0.0,0,False,True,graph,True
ablation_zero,110,40,40.0,0.296875,0.25,0.18869809525759965,-0.15625,-0.21875,0.6785714130612248,-0.4375,-0.59375,0.025,1,False,True,graph,True
ablation_zero,111,40,40.0,0.2625,0.1875,0.22698554116382808,-0.115625,-0.0625,0.38181817626446285,-0.6875,-0.803125,0.025,1,False,True,graph,True
ablation_zero,112,40,40.0,0.240625,0.125,0.19741417317211743,-0.0625,-0.0625,0.24062499759375006,-1.0,-1.0625,0.0,0,False,True,graph,True
ablation_zero,113,40,40.0,0.2625,0.25,0.18260161379071752,-0.009375,-0.03125,0.2799999970133333,-0.9375,-0.946875,0.0,0,False,True,graph,True
ablation_zero,114,40,40.0,0.30703125,0.28125,0.24533788963007938,-0.00078125,0.0625,0.20468749863541663,-1.5,-1.50078125,0.0,0,False,True,graph,True
ablation_zero,115,40,40.0,0.321875,0.25,0.23323172009057913,-0.175,-0.25,0.42916666094444444,-0.75,-0.925,0.025,1,False,True,graph,True
ablation_zero,116,40,40.0,0.315625,0.25,0.3142419399043861,-0.11875,-0.0625,1.6833332435555604,0.1875,0.06875,0.3,12,False,True,graph,True
ablation_zero,117,40,40.0,0.3265625,0.3125,0.17071652119515077,-0.1453125,-0.21875,0.5805555452345681,-0.5625,-0.7078125,0.0,0,False,True,graph,True
ablation_zero,118,40,40.0,0.3125,0.3125,0.2123019439021117,-0.103125,-0.125,4.999999200000128,-0.0625,-0.165625,0.3,12,False,True,graph,True
ablation_zero,119,40,40.0,0.30625,0.25,0.2703274367816243,-0.146875,-0.0625,1.224999951000002,-0.25,-0.396875,0.125,5,False,True,graph,True
ablation_zero,120,40,40.0,0.29375,0.1875,0.2845514914423245,-0.178125,-0.1875,1.5666665831111157,-0.1875,-0.365625,0.125,5,False,True,graph,True
ablation_zero,121,40,40.0,0.396875,0.3125,0.3520060414327121,-0.2,-0.1875,2.116666553777784,0.1875,-0.0125,0.4,16,False,True,graph,True
ablation_zero,122,40,40.0,0.390625,0.3125,0.23374648633037218,-0.25,-0.3125,2.0833332222222287,-0.1875,-0.4375,0.15,6,False,True,graph,True
ablation_zero,123,40,40.0,0.2828125,0.1875,0.20460812098515768,-0.0984375,-0.125,0.9049999710400009,-0.3125,-0.4109375,0.125,5,False,True,graph,True
ablation_zero,124,40,40.0,0.2671875,0.1875,0.2316967704338737,0.0671875,0.0625,0.17812499881249994,1.5,1.5671875,0.0,0,False,True,graph,True
ablation_zero,125,40,40.0,0.21328125,0.1875,0.1485924039917198,-0.11484375,-0.125,0.08749999964102559,2.4375,2.32265625,0.0,0,False,True,graph,True
ablation_zero,126,40,40.0,0.3890625,0.25,0.35903167825916105,0.2546875,0.25,0.565909082677686,0.6875,0.9421875,0.0,0,False,True,graph,True
ablation_zero,127,40,40.0,0.26015625,0.1875,0.2238292524555441,-0.06484375,-0.1875,0.13427419285535896,1.9375,1.87265625,0.0,0,False,True,graph,True
ablation_zero,128,40,40.0,0.3,0.25,0.2904737509655563,0.13125,0.03125,0.2666666642962963,1.125,1.25625,0.0,0,False,True,graph,True
ablation_zero,129,40,40.0,0.3078125,0.1875,0.3377276950349049,0.1546875,0.0,0.820833311444445,-0.375,-0.2203125,0.275,11,False,True,graph,True
ablation_zero,130,40,40.0,0.26875,0.1875,0.22476839932101964,0.10625,0.0625,0.28666666360888887,0.9375,1.04375,0.0,0,False,True,graph,True
ablation_zero,131,40,40.0,0.26328125,0.1875,0.2863137018330974,0.11015625,0.125,0.13588709607284075,1.9375,2.04765625,0.0,0,False,True,graph,True
ablation_zero,132,40,40.0,0.3,0.1875,0.2622022120425379,0.178125,0.125,0.34285713893877556,0.875,1.053125,0.0,0,False,True,graph,True
ablation_zero,133,40,40.0,0.3328125,0.28125,0.2756793400994937,0.2609375,0.28125,0.26624999787000003,1.25,1.5109375,0.0,0,False,True,graph,True
ablation_zero,134,40,40.0,0.275,0.1875,0.2487146444401181,0.0625,0.03125,0.21999999824,1.25,1.3125,0.0,0,False,True,graph,True
ablation_zero,135,40,40.0,0.25078125,0.203125,0.23315521260538893,-0.00390625,-0.015625,0.18238636230991734,1.375,1.37109375,0.0,0,False,True,graph,True
ablation_zero,136,40,40.0,0.334375,0.25,0.2014321718886903,-0.11875,-0.1875,33437500.0,0.0,-0.11875,0.0,0,False,True,graph,True
ablation_zero,137,40,40.0,0.21875,0.125,0.2055909244230596,0.078125,0.09375,0.21874999781250004,-1.0,-0.921875,0.0,0,False,True,graph,True
ablation_zero,138,40,40.0,0.3875,0.3125,0.36994455579042435,-0.290625,-0.25,1.5499999380000027,0.25,-0.040625,0.475,19,False,True,graph,True
ablation_zero,139,40,40.0,0.5640625,0.53125,0.3371637391820638,-0.3515625,-0.390625,0.9024999855600002,0.625,0.2734375,0.35,14,False,True,graph,True
ablation_zero,140,40,40.0,0.328125,0.25,0.23630349753805582,-0.08125,-0.0625,0.7499999828571433,-0.4375,-0.51875,0.075,3,False,True,graph,True
ablation_zero,141,40,40.0,0.346875,0.25,0.3111187422751509,-0.15625,-0.15625,0.9249999753333341,0.375,0.21875,0.2,8,False,True,graph,True
ablation_zero,142,40,40.0,0.246875,0.1875,0.1924818922552297,0.096875,0.125,0.5642857013877555,-0.4375,-0.340625,0.1,4,False,True,graph,True
ablation_zero,143,40,40.0,0.34765625,0.296875,0.2701409573147142,-0.23046875,-0.25,0.3090277750308642,1.125,0.89453125,0.0,0,False,True,graph,True
ablation_zero,144,40,40.0,0.2421875,0.1875,0.2152012977602419,-0.0203125,-0.0625,0.22794117432525945,-1.0625,-1.0828125,0.0,0,False,True,graph,True
ablation_zero,145,40,40.0,0.4875,0.21875,0.4163139532760194,-0.3875,-0.21875,0.29433962086436455,1.65625,1.26875,0.0,0,False,True,graph,True
ablation_zero,146,40,40.0,0.315625,0.25,0.3142419399043861,-0.11875,-0.0625,1.6833332435555604,0.1875,0.06875,0.3,12,False,True,graph,True
ablation_zero,147,40,40.0,0.2828125,0.1875,0.25039532045629415,-0.1640625,-0.125,28281250.0,0.0,-0.1640625,0.0,0,False,True,graph,True
ablation_zero,148,40,40.0,0.3375,0.3125,0.2333390567063632,0.196875,0.21875,0.3374999966250001,1.0,1.196875,0.0,0,False,True,graph,True
ablation_zero,149,40,40.0,0.334375,0.3125,0.18699183274362682,-0.165625,-0.1875,1.7833332382222273,-0.1875,-0.353125,0.25,10,False,True,graph,True
ablation_zero,150,40,40.0,0.3234375,0.25,0.3090798417200519,0.1515625,0.0625,0.34499999632,0.9375,1.0890625,0.0,0,False,True,graph,True
ablation_zero,151,40,40.0,0.3875,0.3125,0.36994455579042435,-0.290625,-0.25,1.5499999380000027,0.25,-0.040625,0.475,19,False,True,graph,True
ablation_zero,152,40,40.0,0.275,0.1875,0.2487146444401181,0.0625,0.03125,0.21999999824,1.25,1.3125,0.0,0,False,True,graph,True
ablation_zero,153,40,40.0,0.328125,0.25,0.23630349753805582,-0.08125,-0.0625,0.7499999828571433,-0.4375,-0.51875,0.075,3,False,True,graph,True
ablation_zero,154,40,40.0,0.3890625,0.25,0.35903167825916105,0.2546875,0.25,0.565909082677686,0.6875,0.9421875,0.0,0,False,True,graph,True
ablation_zero,155,40,40.0,0.2421875,0.1875,0.2152012977602419,-0.0203125,-0.0625,0.22794117432525945,-1.0625,-1.0828125,0.0,0,False,True,graph,True
ablation_zero,156,40,40.0,0.26875,0.1875,0.22476839932101964,0.10625,0.0625,0.28666666360888887,0.9375,1.04375,0.0,0,False,True,graph,True
ablation_zero,157,40,40.0,0.3046875,0.25,0.17054041883122079,-0.1796875,-0.25,0.48749999220000007,-0.625,-0.8046875,0.0,0,False,True,graph,True
ablation_zero,158,40,40.0,0.3,0.1875,0.2622022120425379,0.178125,0.125,0.34285713893877556,0.875,1.053125,0.0,0,False,True,graph,True
ablation_zero,159,40,40.0,0.346875,0.3125,0.21878433796426455,-0.225,-0.25,0.6166666557037038,-0.5625,-0.7875,0.0,0,False,True,graph,True
ablation_zero,160,40,40.0,0.3109375,0.28125,0.25298201485430455,0.2359375,0.1875,0.4145833278055555,0.75,0.9859375,0.0,0,False,True,graph,True
ablation_zero,161,40,40.0,0.3171875,0.1875,0.2818769721063538,0.1921875,0.0625,0.22065217237807183,1.4375,1.6296875,0.0,0,False,True,graph,True
ablation_zero,162,40,40.0,0.23125,0.1875,0.20323899661135345,0.10625,0.125,0.17619047484807254,1.3125,1.41875,0.0,0,False,True,graph,True
ablation_zero,163,40,40.0,0.278125,0.1875,0.2535603845038566,0.23125,0.125,0.31785713922448977,0.875,1.10625,0.0,0,False,True,graph,True
ablation_zero,164,40,40.0,0.2875,0.25,0.2214462949305351,0.13125,0.125,0.19166666538888885,1.5,1.63125,0.0,0,False,True,graph,True
ablation_zero,165,40,40.0,0.284375,0.25,0.17040087538898774,0.1125,0.1875,0.2527777755308642,1.125,1.2375,0.0,0,False,True,graph,True
