experiment_type,layer,feature_id,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
patching,13,72758,24,24.0,0.40234375,0.359375,0.2763480576754218,0.040364583333333336,0.0625,0.31525897008701914,0.07291666666666667,0.11328125,0.0,0,False,True,graph,True
patching,13,108154,24,24.0,0.3880208333333333,0.359375,0.2654717695286387,0.049479166666666664,0.0625,0.3142065286693501,0.07291666666666667,0.12239583333333333,0.0,0,False,True,graph,True
patching,14,41052,24,24.0,0.4700520833333333,0.390625,0.34251001238274414,-0.06640625,0.046875,0.46159387167413013,0.07291666666666667,0.006510416666666667,0.041666666666666664,1,False,True,graph,True
patching,15,27553,24,24.0,0.3580729166666667,0.28125,0.2832775896917333,0.06901041666666667,-0.046875,0.3172247513830028,0.07291666666666667,0.14192708333333334,0.08333333333333333,2,False,True,graph,True
patching,15,39942,24,24.0,0.33984375,0.265625,0.2896998335280772,0.07421875,0.0,0.3120559128226011,0.07291666666666667,0.14713541666666666,0.08333333333333333,2,False,True,graph,True
patching,15,99399,24,24.0,0.3385416666666667,0.21875,0.3044711350874648,0.0859375,-0.03125,0.3067506069690988,0.07291666666666667,0.15885416666666666,0.08333333333333333,2,False,True,graph,True
patching,15,125632,24,24.0,0.359375,0.265625,0.28611433561336674,0.10677083333333333,0.015625,0.34602038268757335,0.07291666666666667,0.1796875,0.08333333333333333,2,False,True,graph,True
patching,16,45664,24,24.0,0.4674479166666667,0.375,0.36050792202571236,0.07682291666666667,0.078125,0.3542759798096616,0.07291666666666667,0.14973958333333334,0.041666666666666664,1,False,True,graph,True
patching,17,110833,24,24.0,0.8033854166666666,0.59375,0.6500077841472307,0.3450520833333333,0.34375,0.794637821272358,0.07291666666666667,0.41796875,0.08333333333333333,2,False,True,graph,True
patching,17,151157,24,24.0,0.77734375,0.578125,0.6307690604941165,0.3294270833333333,0.34375,0.7612670255705396,0.07291666666666667,0.40234375,0.08333333333333333,2,False,True,graph,True
patching,18,109099,24,24.0,0.4192708333333333,0.375,0.3270935738727384,-0.10677083333333333,0.03125,0.36522185643187804,0.07291666666666667,-0.033854166666666664,0.08333333333333333,2,False,True,graph,True
patching,18,127237,24,24.0,0.4309895833333333,0.375,0.29213233562413143,-0.07161458333333333,0.078125,0.37272254770281527,0.07291666666666667,0.0013020833333333333,0.08333333333333333,2,False,True,graph,True
patching,18,152973,24,24.0,0.4205729166666667,0.34375,0.3254098542704885,-0.11328125,0.0625,0.35195749291607165,0.07291666666666667,-0.040364583333333336,0.08333333333333333,2,False,True,graph,True
patching,19,6873,24,24.0,0.75,0.5625,0.5645343646874329,0.17447916666666666,0.28125,0.7217175903249995,0.07291666666666667,0.24739583333333334,0.125,3,False,True,graph,True
patching,19,90730,24,24.0,0.6848958333333334,0.515625,0.5519786440254232,0.11979166666666667,0.203125,0.6380990950348775,0.07291666666666667,0.19270833333333334,0.125,3,False,True,graph,True
patching,19,125912,24,24.0,0.7330729166666666,0.53125,0.5678324513635673,0.15234375,0.1875,0.70579906266941,0.07291666666666667,0.22526041666666666,0.125,3,False,True,graph,True
patching,19,135640,24,24.0,0.73828125,0.5625,0.5719921105438925,0.14192708333333334,0.21875,0.6992306341568151,0.07291666666666667,0.21484375,0.125,3,False,True,graph,True
patching,20,11606,24,24.0,0.7018229166666666,0.703125,0.49923337684963376,-0.69140625,-0.703125,0.5909922776360542,0.07291666666666667,-0.6184895833333334,0.16666666666666666,4,False,True,graph,True
patching,20,16317,24,24.0,0.6666666666666666,0.59375,0.4914059889892397,-0.6536458333333334,-0.59375,0.5554632909613315,0.07291666666666667,-0.5807291666666666,0.16666666666666666,4,False,True,graph,True
patching,20,71357,24,24.0,0.66796875,0.671875,0.4927129053852275,-0.6549479166666666,-0.671875,0.562741586292521,0.07291666666666667,-0.58203125,0.125,3,False,True,graph,True
patching,20,89162,24,24.0,0.7044270833333334,0.71875,0.50942035729862,-0.6861979166666666,-0.71875,0.5947636416573406,0.07291666666666667,-0.61328125,0.16666666666666666,4,False,True,graph,True
