cluster_id,top_k,metadata_field,metadata_value,observed_count,expected_count,observed_fraction,expected_fraction,lift,log_odds,cluster_abs_mass_covered,fisher_pval,rank_within_field
3,50,cue_type,emitted_charge_minus1,3,1.277,0.06,0.0255,2.35,0.8544,0.1787,0.12525,2
3,50,cue_type,daughter_z_minus2,3,1.277,0.06,0.0255,2.35,0.8544,0.1787,0.12525,2
3,50,cue_type,daughter_z_plus1,3,1.277,0.06,0.0255,2.35,0.8544,0.1787,0.12525,2
3,50,cue_type,daughter_a_minus4,3,1.064,0.06,0.0213,2.82,1.0367,0.1787,0.07952,1
3,50,cue_type,daughter_a_unchanged,2,1.277,0.04,0.0255,1.5667,0.449,0.1787,0.37108,6
3,50,cue_type,daughter_n_minus1,2,0.851,0.04,0.017,2.35,0.8544,0.1787,0.20524,2
3,50,cue_type,emitted_mass4,2,1.277,0.04,0.0255,1.5667,0.449,0.1787,0.37108,6
3,50,cue_type,emitted_2neutrons,1,0.851,0.02,0.017,1.175,0.1613,0.1787,0.59627,8
3,75,cue_type,daughter_z_minus2,4,1.915,0.0533,0.0255,2.0889,0.7366,0.2567,0.10782,3
3,75,cue_type,daughter_z_plus1,4,1.915,0.0533,0.0255,2.0889,0.7366,0.2567,0.10782,3
3,75,cue_type,daughter_a_minus4,4,1.596,0.0533,0.0213,2.5067,0.919,0.2567,0.05882,1
3,75,cue_type,daughter_a_unchanged,3,1.915,0.04,0.0255,1.5667,0.449,0.2567,0.29656,5
3,75,cue_type,emitted_charge_minus1,3,1.915,0.04,0.0255,1.5667,0.449,0.2567,0.29656,5
3,75,cue_type,daughter_n_minus1,3,1.277,0.04,0.017,2.35,0.8544,0.2567,0.12013,2
3,75,cue_type,emitted_mass4,2,1.915,0.0267,0.0255,1.0444,0.0435,0.2567,0.59595,7
3,75,cue_type,emitted_2neutrons,1,1.277,0.0133,0.017,0.7833,-0.2442,0.2567,0.75395,8
3,75,cue_type,emitted_2protons,1,1.277,0.0133,0.017,0.7833,-0.2442,0.2567,0.75395,8
3,100,cue_type,emitted_charge_minus1,5,2.553,0.05,0.0255,1.9583,0.6721,0.3317,0.08802,1
3,100,cue_type,daughter_z_minus2,5,2.553,0.05,0.0255,1.9583,0.6721,0.3317,0.08802,1
3,100,cue_type,daughter_z_plus1,5,2.553,0.05,0.0255,1.9583,0.6721,0.3317,0.08802,1
3,100,cue_type,daughter_a_minus4,4,2.128,0.04,0.0213,1.88,0.6313,0.3317,0.14216,4
3,100,cue_type,daughter_a_unchanged,4,2.553,0.04,0.0255,1.5667,0.449,0.3317,0.23836,7
3,100,cue_type,emitted_2neutrons,3,1.702,0.03,0.017,1.7625,0.5667,0.3317,0.23056,5
3,100,cue_type,daughter_n_minus1,3,1.702,0.03,0.017,1.7625,0.5667,0.3317,0.23056,5
3,100,cue_type,emitted_mass4,3,2.553,0.03,0.0255,1.175,0.1613,0.3317,0.48773,8
3,100,cue_type,emitted_2protons,1,1.702,0.01,0.017,0.5875,-0.5319,0.3317,0.85487,9
3,100,cue_type,emitted_mass_negligible,1,1.702,0.01,0.017,0.5875,-0.5319,0.3317,0.85487,9
3,10,physics_concept,beta_decay,7,4.979,0.7,0.4979,1.406,0.3407,0.0409,0.16576,1
3,10,physics_concept,alpha_decay,3,5.021,0.3,0.5021,0.5975,-0.5151,0.0409,0.94864,2
3,20,physics_concept,beta_decay,13,9.957,0.65,0.4979,1.3056,0.2666,0.0775,0.12237,1
3,20,physics_concept,alpha_decay,7,10.043,0.35,0.5021,0.697,-0.3609,0.0775,0.94831,2
3,30,physics_concept,beta_decay,17,14.936,0.5667,0.4979,1.1382,0.1294,0.1123,0.27782,1
3,30,physics_concept,alpha_decay,13,15.064,0.4333,0.5021,0.863,-0.1473,0.1123,0.83331,2
3,50,physics_concept,beta_decay,30,24.894,0.6,0.4979,1.2051,0.1866,0.1787,0.08383,1
3,50,physics_concept,alpha_decay,20,25.106,0.4,0.5021,0.7966,-0.2274,0.1787,0.95364,2
3,75,physics_concept,beta_decay,42,37.34,0.56,0.4979,1.1248,0.1176,0.2567,0.14734,1
3,75,physics_concept,alpha_decay,33,37.66,0.44,0.5021,0.8763,-0.1321,0.2567,0.90326,2
3,100,physics_concept,beta_decay,56,49.787,0.56,0.4979,1.1248,0.1176,0.3317,0.09885,1
3,100,physics_concept,alpha_decay,44,50.213,0.44,0.5021,0.8763,-0.1321,0.3317,0.93499,2
3,10,keyword_free,True,10,9.149,1.0,0.9149,1.093,0.0889,0.0409,0.40718,1
3,20,keyword_free,True,20,18.298,1.0,0.9149,1.093,0.0889,0.0775,0.1624,1
3,30,keyword_free,True,29,27.447,0.9667,0.9149,1.0566,0.055,0.1123,0.25308,1
3,30,keyword_free,False,1,2.553,0.0333,0.0851,0.3917,-0.9373,0.1123,0.93661,2
3,50,keyword_free,True,47,45.745,0.94,0.9149,1.0274,0.0271,0.1787,0.36247,1
3,50,keyword_free,False,3,4.255,0.06,0.0851,0.705,-0.3496,0.1787,0.82536,2
3,75,keyword_free,True,70,68.617,0.9333,0.9149,1.0202,0.02,0.2567,0.35929,1
3,75,keyword_free,False,5,6.383,0.0667,0.0851,0.7833,-0.2442,0.2567,0.79888,2
3,100,keyword_free,True,94,91.489,0.94,0.9149,1.0274,0.0271,0.3317,0.21174,1
3,100,keyword_free,False,6,8.511,0.06,0.0851,0.705,-0.3496,0.3317,0.89183,2
3,10,evidence_completeness,single,10,8.128,1.0,0.8128,1.2304,0.2073,0.0409,0.12301,1
3,20,evidence_completeness,single,20,16.255,1.0,0.8128,1.2304,0.2073,0.0775,0.01437,1
3,30,evidence_completeness,single,30,24.383,1.0,0.8128,1.2304,0.2073,0.1123,0.00159,1
3,50,evidence_completeness,single,47,40.638,0.94,0.8128,1.1565,0.1454,0.1787,0.0073,1
3,50,evidence_completeness,combination,3,7.66,0.06,0.1532,0.3917,-0.9373,0.1787,0.9908,2
3,75,evidence_completeness,single,70,60.957,0.9333,0.8128,1.1483,0.1383,0.2567,0.00141,1
3,75,evidence_completeness,combination,5,11.489,0.0667,0.1532,0.4352,-0.832,0.2567,0.99596,2
3,100,evidence_completeness,single,90,81.277,0.9,0.8128,1.1073,0.102,0.3317,0.00651,1
3,100,evidence_completeness,combination,10,15.319,0.1,0.1532,0.6528,-0.4265,0.3317,0.97012,2
4,10,correct_answer,alpha,8,5.021,0.8,0.5021,1.5932,0.4658,0.0499,0.0543,1
4,10,correct_answer,beta,2,4.979,0.2,0.4979,0.4017,-0.912,0.0499,0.98954,2
4,20,correct_answer,alpha,15,10.043,0.75,0.5021,1.4936,0.4012,0.0928,0.0195,1
4,20,correct_answer,beta,5,9.957,0.25,0.4979,0.5021,-0.6889,0.0928,0.99464,2
4,30,correct_answer,alpha,22,15.064,0.7333,0.5021,1.4605,0.3787,0.1339,0.00692,1
4,30,correct_answer,beta,8,14.936,0.2667,0.4979,0.5356,-0.6243,0.1339,0.99788,2
4,50,correct_answer,alpha,39,25.106,0.78,0.5021,1.5534,0.4404,0.2093,2e-05,1
4,50,correct_answer,beta,11,24.894,0.22,0.4979,0.4419,-0.8167,0.2093,1.0,2
4,75,correct_answer,alpha,62,37.66,0.8267,0.5021,1.6463,0.4985,0.2961,0.0,1
4,75,correct_answer,beta,13,37.34,0.1733,0.4979,0.3481,-1.0551,0.2961,1.0,2
4,100,correct_answer,alpha,80,50.213,0.8,0.5021,1.5932,0.4658,0.3766,0.0,1
4,100,correct_answer,beta,20,49.787,0.2,0.4979,0.4017,-0.912,0.3766,1.0,2
4,10,level,1,6,3.404,0.6,0.3404,1.7625,0.5667,0.0499,0.0818,1
4,10,level,2,4,3.702,0.4,0.3702,1.0805,0.0774,0.0499,0.54152,2
4,20,level,1,10,6.809,0.5,0.3404,1.4688,0.3844,0.0928,0.09909,1
4,20,level,2,9,7.404,0.45,0.3702,1.2155,0.1952,0.0928,0.29769,2
4,20,level,AUX,1,2.383,0.05,0.1191,0.4196,-0.8684,0.0928,0.92526,3
4,30,level,2,17,11.106,0.5667,0.3702,1.5307,0.4257,0.1339,0.01893,1
4,30,level,1,11,10.213,0.3667,0.3404,1.0771,0.0743,0.1339,0.44726,2
4,30,level,AUX,1,3.574,0.0333,0.1191,0.2798,-1.2738,0.1339,0.9805,3
4,30,level,3,1,5.106,0.0333,0.1702,0.1958,-1.6305,0.1339,0.99696,4
4,50,level,2,25,18.511,0.5,0.3702,1.3506,0.3005,0.2093,0.03312,1
4,50,level,1,16,17.021,0.32,0.3404,0.94,-0.0619,0.2093,0.6806,2
4,50,level,AUX,5,5.957,0.1,0.1191,0.8393,-0.1752,0.2093,0.74072,3
4,50,level,3,4,8.511,0.08,0.1702,0.47,-0.755,0.2093,0.98406,4
4,75,level,2,33,27.766,0.44,0.3702,1.1885,0.1727,0.2961,0.10905,1
4,75,level,1,25,25.532,0.3333,0.3404,0.9792,-0.0211,0.2961,0.60452,2
4,75,level,3,9,12.766,0.12,0.1702,0.705,-0.3496,0.2961,0.92821,4
4,75,level,AUX,8,8.936,0.1067,0.1191,0.8952,-0.1107,0.2961,0.70322,3
4,100,level,2,47,37.021,0.47,0.3702,1.2695,0.2387,0.3766,0.01408,1
4,100,level,1,31,34.043,0.31,0.3404,0.9106,-0.0936,0.3766,0.79964,3
4,100,level,AUX,13,11.915,0.13,0.1191,1.0911,0.0872,0.3766,0.40991,2
4,100,level,3,9,17.021,0.09,0.1702,0.5287,-0.6372,0.3766,0.99655,4
4,10,cue_label,full_emitted_alpha_spec,3,0.17,0.3,0.017,17.625,2.8693,0.0499,0.00037,1
4,10,cue_label,emitted_mass4,1,0.255,0.1,0.0255,3.9167,1.3652,0.0499,0.22986,4
4,10,cue_label,composition_2p2n,1,0.213,0.1,0.0213,4.7,1.5476,0.0499,0.19521,3
4,10,cue_label,emitted_2neutrons,1,0.17,0.1,0.017,5.875,1.7707,0.0499,0.15916,2
4,20,cue_label,full_emitted_alpha_spec,3,0.34,0.15,0.017,8.8125,2.1762,0.0928,0.00323,1
4,20,cue_label,emitted_charge_plus2,3,0.511,0.15,0.0255,5.875,1.7707,0.0928,0.01137,2
4,20,cue_label,emitted_mass4,2,0.511,0.1,0.0255,3.9167,1.3652,0.0928,0.08794,3
4,20,cue_label,composition_2p2n,1,0.426,0.05,0.0213,2.35,0.8544,0.0928,0.35543,6
4,20,cue_label,emitted_2neutrons,1,0.34,0.05,0.017,2.9375,1.0776,0.0928,0.2957,4
4,20,cue_label,composition_plus_daughter,1,0.34,0.05,0.017,2.9375,1.0776,0.0928,0.2957,4
4,20,cue_label,charge_plus_mass,1,0.426,0.05,0.0213,2.35,0.8544,0.0928,0.35543,6
4,20,cue_label,neutron_to_proton,1,0.426,0.05,0.0213,2.35,0.8544,0.0928,0.35543,6
4,30,cue_label,full_emitted_alpha_spec,4,0.511,0.1333,0.017,7.8333,2.0584,0.1339,0.0008,1
4,30,cue_label,emitted_charge_plus2,3,0.766,0.1,0.0255,3.9167,1.3652,0.1339,0.03494,3
4,30,cue_label,neutron_to_proton,3,0.638,0.1,0.0213,4.7,1.5476,0.1339,0.0208,2
4,30,cue_label,emitted_mass4,2,0.766,0.0667,0.0255,2.6111,0.9598,0.1339,0.17463,6
4,30,cue_label,composition_2p2n,2,0.638,0.0667,0.0213,3.1333,1.1421,0.1339,0.12881,4
4,30,cue_label,charge_plus_mass,2,0.638,0.0667,0.0213,3.1333,1.1421,0.1339,0.12881,4
4,30,cue_label,composition_plus_daughter,1,0.511,0.0333,0.017,1.9583,0.6721,0.1339,0.41244,7
4,30,cue_label,emitted_2neutrons,1,0.511,0.0333,0.017,1.9583,0.6721,0.1339,0.41244,7
4,30,cue_label,daughter_z_minus2,1,0.766,0.0333,0.0255,1.3056,0.2666,0.1339,0.55123,10
4,30,cue_label,composite_nuclear_object,1,0.511,0.0333,0.017,1.9583,0.6721,0.1339,0.41244,7
4,50,cue_label,full_emitted_alpha_spec,5,0.851,0.1,0.017,5.875,1.7707,0.2093,0.00049,1
4,50,cue_label,neutron_to_proton,4,1.064,0.08,0.0213,3.76,1.3244,0.2093,0.01474,2
4,50,cue_label,charge_plus_mass,4,1.064,0.08,0.0213,3.76,1.3244,0.2093,0.01474,2
4,50,cue_label,emitted_charge_plus2,4,1.277,0.08,0.0255,3.1333,1.1421,0.2093,0.02955,5
4,50,cue_label,emitted_2neutrons,3,0.851,0.06,0.017,3.525,1.2599,0.2093,0.04326,4
4,50,cue_label,composition_2p2n,2,1.064,0.04,0.0213,1.88,0.6313,0.2093,0.28851,8
4,50,cue_label,emitted_mass4,2,1.277,0.04,0.0255,1.5667,0.449,0.2093,0.37108,9
4,50,cue_label,composition_plus_daughter,2,0.851,0.04,0.017,2.35,0.8544,0.2093,0.20524,6
4,50,cue_label,composite_nuclear_object,2,0.851,0.04,0.017,2.35,0.8544,0.2093,0.20524,6
4,50,cue_label,daughter_z_minus2,1,1.277,0.02,0.0255,0.7833,-0.2442,0.2093,0.74507,12
4,50,cue_label,emitted_mass_negligible,1,0.851,0.02,0.017,1.175,0.1613,0.2093,0.59627,10
4,50,cue_label,daughter_a_minus4,1,1.064,0.02,0.0213,0.94,-0.0619,0.2093,0.67901,11
4,75,cue_label,full_emitted_alpha_spec,5,1.277,0.0667,0.017,3.9167,1.3652,0.2961,0.00346,1
4,75,cue_label,charge_plus_mass,5,1.596,0.0667,0.0213,3.1333,1.1421,0.2961,0.01194,2
4,75,cue_label,emitted_mass4,4,1.915,0.0533,0.0255,2.0889,0.7366,0.2961,0.10782,6
4,75,cue_label,emitted_charge_plus2,4,1.915,0.0533,0.0255,2.0889,0.7366,0.2961,0.10782,6
4,75,cue_label,emitted_2neutrons,4,1.277,0.0533,0.017,3.1333,1.1421,0.2961,0.02529,2
4,75,cue_label,neutron_to_proton,4,1.596,0.0533,0.0213,2.5067,0.919,0.2961,0.05882,4
4,75,cue_label,composite_nuclear_object,3,1.277,0.04,0.017,2.35,0.8544,0.2961,0.12013,5
4,75,cue_label,composition_plus_daughter,2,1.277,0.0267,0.017,1.5667,0.449,0.2961,0.37346,8
4,75,cue_label,composition_2p2n,2,1.596,0.0267,0.0213,1.2533,0.2258,0.2961,0.49211,11
4,75,cue_label,helium4_equivalence,2,1.277,0.0267,0.017,1.5667,0.449,0.2961,0.37346,8
4,75,cue_label,emitted_2protons,2,1.277,0.0267,0.017,1.5667,0.449,0.2961,0.37346,8
4,75,cue_label,daughter_z_minus2,1,1.915,0.0133,0.0255,0.5222,-0.6497,0.2961,0.87916,16
4,75,cue_label,emitted_mass_negligible,1,1.277,0.0133,0.017,0.7833,-0.2442,0.2961,0.75395,12
4,75,cue_label,daughter_a_minus4,1,1.596,0.0133,0.0213,0.6267,-0.4673,0.2961,0.82742,14
4,75,cue_label,daughter_a_unchanged,1,1.915,0.0133,0.0255,0.5222,-0.6497,0.2961,0.87916,16
4,75,cue_label,mass_plus_daughter_a,1,1.277,0.0133,0.017,0.7833,-0.2442,0.2961,0.75395,12
4,75,cue_label,daughter_z_and_a_alpha,1,1.596,0.0133,0.0213,0.6267,-0.4673,0.2961,0.82742,14
4,100,cue_label,charge_plus_mass,7,2.128,0.07,0.0213,3.29,1.1909,0.3766,0.00112,1
4,100,cue_label,neutron_to_proton,6,2.128,0.06,0.0213,2.82,1.0367,0.3766,0.00808,3
4,100,cue_label,composition_2p2n,6,2.128,0.06,0.0213,2.82,1.0367,0.3766,0.00808,3
4,100,cue_label,emitted_charge_plus2,5,2.553,0.05,0.0255,1.9583,0.6721,0.3766,0.08802,6
4,100,cue_label,emitted_mass4,5,2.553,0.05,0.0255,1.9583,0.6721,0.3766,0.08802,6
4,100,cue_label,full_emitted_alpha_spec,5,1.702,0.05,0.017,2.9375,1.0776,0.3766,0.01291,2
4,100,cue_label,emitted_2neutrons,4,1.702,0.04,0.017,2.35,0.8544,0.3766,0.06707,5
4,100,cue_label,composition_plus_daughter,3,1.702,0.03,0.017,1.7625,0.5667,0.3766,0.23056,8
4,100,cue_label,composite_nuclear_object,3,1.702,0.03,0.017,1.7625,0.5667,0.3766,0.23056,8
4,100,cue_label,emitted_2protons,3,1.702,0.03,0.017,1.7625,0.5667,0.3766,0.23056,8
4,100,cue_label,daughter_a_minus4,2,2.128,0.02,0.0213,0.94,-0.0619,0.3766,0.66428,13
4,100,cue_label,helium4_equivalence,2,1.702,0.02,0.017,1.175,0.1613,0.3766,0.53503,11
4,100,cue_label,n_to_p_with_antineutrino,2,1.702,0.02,0.017,1.175,0.1613,0.3766,0.53503,11
4,100,cue_label,emitted_mass_negligible,1,1.702,0.01,0.017,0.5875,-0.5319,0.3766,0.85487,15
4,100,cue_label,daughter_z_minus2,1,2.553,0.01,0.0255,0.3917,-0.9373,0.3766,0.94549,18
4,100,cue_label,daughter_a_unchanged,1,2.553,0.01,0.0255,0.3917,-0.9373,0.3766,0.94549,18
4,100,cue_label,mass_plus_daughter_a,1,1.702,0.01,0.017,0.5875,-0.5319,0.3766,0.85487,15
4,100,cue_label,daughter_z_and_a_alpha,1,2.128,0.01,0.0213,0.47,-0.755,0.3766,0.91095,17
4,100,cue_label,narrative_ejection,1,1.277,0.01,0.0128,0.7833,-0.2442,0.3766,0.76404,14
4,10,difficulty,easy,10,6.511,1.0,0.6511,1.5359,0.4291,0.0499,0.01299,1
4,20,difficulty,easy,19,13.021,0.95,0.6511,1.4592,0.3779,0.0928,0.00186,1
4,20,difficulty,hard,1,1.872,0.05,0.0936,0.5341,-0.6272,0.0928,0.86586,2
4,30,difficulty,easy,27,19.532,0.9,0.6511,1.3824,0.3238,0.1339,0.0015,1
4,30,difficulty,medium,2,7.66,0.0667,0.2553,0.2611,-1.3428,0.1339,0.99874,3
4,30,difficulty,hard,1,2.809,0.0333,0.0936,0.3561,-1.0327,0.1339,0.95259,2
4,50,difficulty,easy,40,32.553,0.8,0.6511,1.2288,0.206,0.2093,0.01236,1
4,50,difficulty,medium,9,12.766,0.18,0.2553,0.705,-0.3496,0.2093,0.9326,2
4,50,difficulty,hard,1,4.681,0.02,0.0936,0.2136,-1.5435,0.2093,0.99451,3
4,75,difficulty,easy,56,48.83,0.7467,0.6511,1.1468,0.137,0.2961,0.03701,1
4,75,difficulty,medium,16,19.149,0.2133,0.2553,0.8356,-0.1797,0.2961,0.85459,2
4,75,difficulty,hard,3,7.021,0.04,0.0936,0.4273,-0.8503,0.2961,0.98336,3
4,100,difficulty,easy,75,65.106,0.75,0.6511,1.152,0.1415,0.3766,0.01205,1
4,100,difficulty,medium,20,25.532,0.2,0.2553,0.7833,-0.2442,0.3766,0.9429,2
4,100,difficulty,hard,5,9.362,0.05,0.0936,0.5341,-0.6272,0.3766,0.97665,3
4,10,inference_steps,1,9,2.979,0.9,0.2979,3.0214,1.1057,0.0499,0.00011,1
4,10,inference_steps,2,1,4.426,0.1,0.4426,0.226,-1.4874,0.0499,0.99732,2
4,20,inference_steps,1,13,5.957,0.65,0.2979,2.1821,0.7803,0.0928,0.00093,1
4,20,inference_steps,2,6,8.851,0.3,0.4426,0.6779,-0.3888,0.0928,0.94088,3
4,20,inference_steps,5,1,0.723,0.05,0.0362,1.3824,0.3238,0.0928,0.52878,2
4,30,inference_steps,1,14,8.936,0.4667,0.2979,1.5667,0.449,0.1339,0.03301,1
4,30,inference_steps,2,13,13.277,0.4333,0.4426,0.9792,-0.0211,0.1339,0.61349,2
4,30,inference_steps,3,2,5.745,0.0667,0.1915,0.3481,-1.0551,0.1339,0.98826,4
4,30,inference_steps,5,1,1.085,0.0333,0.0362,0.9216,-0.0817,0.1339,0.68066,3
4,50,inference_steps,1,21,14.894,0.42,0.2979,1.41,0.3436,0.2093,0.03579,1
4,50,inference_steps,2,20,22.128,0.4,0.4426,0.9038,-0.1011,0.2093,0.78503,2
4,50,inference_steps,3,8,9.574,0.16,0.1915,0.8356,-0.1797,0.2093,0.78123,3
4,50,inference_steps,5,1,1.809,0.02,0.0362,0.5529,-0.5925,0.2093,0.85736,4
4,75,inference_steps,1,31,22.34,0.4133,0.2979,1.3876,0.3276,0.2961,0.01366,1
4,75,inference_steps,2,27,33.191,0.36,0.4426,0.8135,-0.2065,0.2961,0.95599,3
4,75,inference_steps,3,14,14.362,0.1867,0.1915,0.9748,-0.0255,0.2961,0.60042,2
4,75,inference_steps,5,2,2.713,0.0267,0.0362,0.7373,-0.3048,0.2961,0.78527,4
4,75,inference_steps,4,1,2.394,0.0133,0.0319,0.4178,-0.8728,0.2961,0.92943,5
4,100,inference_steps,2,41,44.255,0.41,0.4426,0.9264,-0.0764,0.3766,0.8027,3
4,100,inference_steps,1,36,29.787,0.36,0.2979,1.2086,0.1894,0.3766,0.08078,1
4,100,inference_steps,3,18,19.149,0.18,0.1915,0.94,-0.0619,0.3766,0.67673,2
4,100,inference_steps,5,3,3.617,0.03,0.0362,0.8294,-0.187,0.3766,0.73892,4
4,100,inference_steps,4,2,3.191,0.02,0.0319,0.6267,-0.4673,0.3766,0.86453,5
4,10,cue_type,emitted_mass4,1,0.255,0.1,0.0255,3.9167,1.3652,0.0499,0.22986,2
4,10,cue_type,emitted_2neutrons,1,0.17,0.1,0.017,5.875,1.7707,0.0499,0.15916,1
4,20,cue_type,emitted_charge_plus2,3,0.511,0.15,0.0255,5.875,1.7707,0.0928,0.01137,1
4,20,cue_type,emitted_mass4,2,0.511,0.1,0.0255,3.9167,1.3652,0.0928,0.08794,2
4,20,cue_type,emitted_2neutrons,1,0.34,0.05,0.017,2.9375,1.0776,0.0928,0.2957,3
4,30,cue_type,emitted_charge_plus2,3,0.766,0.1,0.0255,3.9167,1.3652,0.1339,0.03494,1
4,30,cue_type,emitted_mass4,2,0.766,0.0667,0.0255,2.6111,0.9598,0.1339,0.17463,2
4,30,cue_type,emitted_2neutrons,1,0.511,0.0333,0.017,1.9583,0.6721,0.1339,0.41244,3
4,30,cue_type,daughter_z_minus2,1,0.766,0.0333,0.0255,1.3056,0.2666,0.1339,0.55123,4
4,50,cue_type,emitted_charge_plus2,4,1.277,0.08,0.0255,3.1333,1.1421,0.2093,0.02955,2
4,50,cue_type,emitted_2neutrons,3,0.851,0.06,0.017,3.525,1.2599,0.2093,0.04326,1
4,50,cue_type,emitted_mass4,2,1.277,0.04,0.0255,1.5667,0.449,0.2093,0.37108,3
4,50,cue_type,daughter_z_minus2,1,1.277,0.02,0.0255,0.7833,-0.2442,0.2093,0.74507,6
4,50,cue_type,emitted_mass_negligible,1,0.851,0.02,0.017,1.175,0.1613,0.2093,0.59627,4
4,50,cue_type,daughter_a_minus4,1,1.064,0.02,0.0213,0.94,-0.0619,0.2093,0.67901,5
4,75,cue_type,emitted_mass4,4,1.915,0.0533,0.0255,2.0889,0.7366,0.2961,0.10782,2
4,75,cue_type,emitted_2neutrons,4,1.277,0.0533,0.017,3.1333,1.1421,0.2961,0.02529,1
4,75,cue_type,emitted_charge_plus2,4,1.915,0.0533,0.0255,2.0889,0.7366,0.2961,0.10782,2
4,75,cue_type,emitted_2protons,2,1.277,0.0267,0.017,1.5667,0.449,0.2961,0.37346,4
4,75,cue_type,daughter_z_minus2,1,1.915,0.0133,0.0255,0.5222,-0.6497,0.2961,0.87916,7
4,75,cue_type,emitted_mass_negligible,1,1.277,0.0133,0.017,0.7833,-0.2442,0.2961,0.75395,5
4,75,cue_type,daughter_a_minus4,1,1.596,0.0133,0.0213,0.6267,-0.4673,0.2961,0.82742,6
4,75,cue_type,daughter_a_unchanged,1,1.915,0.0133,0.0255,0.5222,-0.6497,0.2961,0.87916,7
4,100,cue_type,emitted_mass4,5,2.553,0.05,0.0255,1.9583,0.6721,0.3766,0.08802,2
4,100,cue_type,emitted_charge_plus2,5,2.553,0.05,0.0255,1.9583,0.6721,0.3766,0.08802,2
4,100,cue_type,emitted_2neutrons,4,1.702,0.04,0.017,2.35,0.8544,0.3766,0.06707,1
4,100,cue_type,emitted_2protons,3,1.702,0.03,0.017,1.7625,0.5667,0.3766,0.23056,4
4,100,cue_type,daughter_a_minus4,2,2.128,0.02,0.0213,0.94,-0.0619,0.3766,0.66428,5
4,100,cue_type,daughter_z_minus2,1,2.553,0.01,0.0255,0.3917,-0.9373,0.3766,0.94549,7
4,100,cue_type,emitted_mass_negligible,1,1.702,0.01,0.017,0.5875,-0.5319,0.3766,0.85487,6
4,100,cue_type,daughter_a_unchanged,1,2.553,0.01,0.0255,0.3917,-0.9373,0.3766,0.94549,7
4,10,physics_concept,alpha_decay,8,5.021,0.8,0.5021,1.5932,0.4658,0.0499,0.0543,1
4,10,physics_concept,beta_decay,2,4.979,0.2,0.4979,0.4017,-0.912,0.0499,0.98954,2
4,20,physics_concept,alpha_decay,15,10.043,0.75,0.5021,1.4936,0.4012,0.0928,0.0195,1
4,20,physics_concept,beta_decay,5,9.957,0.25,0.4979,0.5021,-0.6889,0.0928,0.99464,2
4,30,physics_concept,alpha_decay,22,15.064,0.7333,0.5021,1.4605,0.3787,0.1339,0.00692,1
4,30,physics_concept,beta_decay,8,14.936,0.2667,0.4979,0.5356,-0.6243,0.1339,0.99788,2
4,50,physics_concept,alpha_decay,39,25.106,0.78,0.5021,1.5534,0.4404,0.2093,2e-05,1
4,50,physics_concept,beta_decay,11,24.894,0.22,0.4979,0.4419,-0.8167,0.2093,1.0,2
4,75,physics_concept,alpha_decay,62,37.66,0.8267,0.5021,1.6463,0.4985,0.2961,0.0,1
4,75,physics_concept,beta_decay,13,37.34,0.1733,0.4979,0.3481,-1.0551,0.2961,1.0,2
4,100,physics_concept,alpha_decay,80,50.213,0.8,0.5021,1.5932,0.4658,0.3766,0.0,1
4,100,physics_concept,beta_decay,20,49.787,0.2,0.4979,0.4017,-0.912,0.3766,1.0,2
4,10,keyword_free,True,8,9.149,0.8,0.9149,0.8744,-0.1342,0.0499,0.95493,2
4,10,keyword_free,False,2,0.851,0.2,0.0851,2.35,0.8544,0.0499,0.20596,1
4,20,keyword_free,True,18,18.298,0.9,0.9149,0.9837,-0.0164,0.0928,0.76278,2
4,20,keyword_free,False,2,1.702,0.1,0.0851,1.175,0.1613,0.0928,0.52149,1
4,30,keyword_free,True,27,27.447,0.9,0.9149,0.9837,-0.0164,0.1339,0.75475,2
4,30,keyword_free,False,3,2.553,0.1,0.0851,1.175,0.1613,0.1339,0.48009,1
4,50,keyword_free,True,45,45.745,0.9,0.9149,0.9837,-0.0164,0.2093,0.75807,2
4,50,keyword_free,False,5,4.255,0.1,0.0851,1.175,0.1613,0.2093,0.42487,1
4,75,keyword_free,True,64,68.617,0.8533,0.9149,0.9327,-0.0697,0.2961,0.9853,2
4,75,keyword_free,False,11,6.383,0.1467,0.0851,1.7233,0.5443,0.2961,0.03744,1
4,100,keyword_free,True,88,91.489,0.88,0.9149,0.9619,-0.0389,0.3766,0.942,2
4,100,keyword_free,False,12,8.511,0.12,0.0851,1.41,0.3436,0.3766,0.11572,1
4,10,evidence_completeness,single,7,8.128,0.7,0.8128,0.8613,-0.1494,0.0499,0.90277,2
4,10,evidence_completeness,combination,3,1.532,0.3,0.1532,1.9583,0.6721,0.0499,0.18638,1
4,20,evidence_completeness,single,14,16.255,0.7,0.8128,0.8613,-0.1494,0.0928,0.93972,2
4,20,evidence_completeness,combination,6,3.064,0.3,0.1532,1.9583,0.6721,0.0928,0.06892,1
4,30,evidence_completeness,single,20,24.383,0.6667,0.8128,0.8202,-0.1982,0.1339,0.98688,2
4,30,evidence_completeness,combination,10,4.596,0.3333,0.1532,2.1759,0.7775,0.1339,0.00882,1
4,50,evidence_completeness,single,33,40.638,0.66,0.8128,0.812,-0.2082,0.2093,0.9983,3
4,50,evidence_completeness,combination,15,7.66,0.3,0.1532,1.9583,0.6721,0.2093,0.00398,1
4,50,evidence_completeness,full,2,1.702,0.04,0.034,1.175,0.1613,0.2093,0.52309,2
